,file_path,sentence,section,entities,labels,position_start,position_end,abbreviations,abbreviations_longform,abbreviation_start,abbreviation_end
18,C:\Users\shiwa\pastoral_74\PMC11013201\sections\1_front\1_article-meta\7_aff.xml,"1 Institute of Global Ecology, Florida Institute of Technology, Melbourne, FL 32901, USA angelrodav@gmail.com  (A.R.-D.);  lbenko2018@my.fit.edu  (L.B.)",AFF,"1 Institute of Global Ecology, Florida Institute of Technology","ORG, ORG","0, 31","29, 62",,,,
19,C:\Users\shiwa\pastoral_74\PMC11013201\sections\1_front\1_article-meta\8_aff.xml,"2 Facultad de Ciencias de La Tierra y Agua, Universidad Regional Amazónica Ikiam, Tena 150150, Ecuador;  bryan.valencia@ikiam.edu.ec",AFF,Universidad Regional Amazónica Ikiam,ORG,44,80,,,,
20,C:\Users\shiwa\pastoral_74\PMC11013201\sections\1_front\1_article-meta\9_aff.xml,"3 Department of Anthropology, Portland State University, Portland, OR 97201, USA;  dan.plekhov@gmail.com",AFF,"3 Department of Anthropology, Portland State University","ORG, ORG","0, 30","28, 55",,,,
21,C:\Users\shiwa\pastoral_74\PMC2864741\sections\0_front\1_article-meta\7_aff.xml,"  Department of Environmental Sciences, University of Basel, Basel, Switzerland",AFF,"Department of Environmental Sciences, University of Basel","ORG, ORG","2, 40","38, 59",,,,
22,C:\Users\shiwa\pastoral_74\PMC2864741\sections\0_front\1_article-meta\9_aff.xml,"University of Arizona, United States of America",AFF,University of Arizona,ORG,0,21,,,,
23,C:\Users\shiwa\pastoral_74\PMC3290568\sections\0_front\1_article-meta\11_aff.xml,"Oxford University, United Kingdom",AFF,Oxford University,ORG,0,17,,,,
24,C:\Users\shiwa\pastoral_74\PMC3290568\sections\0_front\1_article-meta\7_aff.xml,"  1   Institute of Molecular Pathology and Immunology of the University of Porto (IPATIMUP), Porto, Portugal",AFF,Institute of Molecular Pathology and Immunology of the University of Porto,ORG,6,80,,,,
25,C:\Users\shiwa\pastoral_74\PMC3290568\sections\0_front\1_article-meta\8_aff.xml,"  2   Department of Zoology and Anthropology, Faculty of Sciences, University of Porto, Porto, Portugal",AFF,"Department of Zoology and Anthropology, Faculty of Sciences, University of Porto","ORG, ORG, ORG","6, 46, 67","44, 65, 86",,,,
26,C:\Users\shiwa\pastoral_74\PMC3290568\sections\0_front\1_article-meta\9_aff.xml,"  3   Instituto de Tecnologia Química e Biológica, Universidade Nova de Lisboa, Oeiras, Portugal",AFF,Instituto de Tecnologia Química,ORG,6,37,,,,
27,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\10_aff.xml,"  4   BioMaPS Institute, Rutgers University, Piscataway, New Jersey, United States of America",AFF,"BioMaPS Institute, Rutgers University","ORG, ORG","6, 25","23, 43",,,,
28,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\11_aff.xml,"  5   Department of Mathematics, Rutgers University, Piscataway, New Jersey, United States of America",AFF,"Department of Mathematics, Rutgers University","ORG, ORG","6, 33","31, 51",,,,
29,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\12_aff.xml,"  6   The Cancer Institute of New Jersey, New Brunswick, New Jersey, United States of America",AFF,The Cancer Institute of New Jersey,ORG,6,40,,,,
30,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\13_aff.xml,"  7   Department of Anthropology, Rutgers University, New Brunswick, New Jersey, United States of America",AFF,"Department of Anthropology, Rutgers University","ORG, ORG","6, 34","32, 52",,,,
31,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\14_aff.xml,"  8   Institute for Advanced Study, Princeton, New Jersey, United States of America",AFF,Institute for Advanced Study,ORG,6,34,,,,
32,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\15_aff.xml,"  9   Department of Molecular Biology and Biochemistry, Rutgers University, Piscataway, New Jersey, United States of America",AFF,"Department of Molecular Biology and Biochemistry, Rutgers University",ORG,6,74,,,,
33,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\17_aff.xml,"  University of Massachusetts, United States of America",AFF,University of Massachusetts,ORG,2,29,,,,
34,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\7_aff.xml,"  1   Department of Physics, Rutgers University, Piscataway, New Jersey, United States of America",AFF,"Department of Physics, Rutgers University","ORG, ORG","6, 29","27, 47",,,,
35,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\8_aff.xml,"  2   The Broad Institute, Cambridge, Massachusetts, United States of America",AFF,The Broad Institute,ORG,6,25,,,,
36,C:\Users\shiwa\pastoral_74\PMC3461017\sections\0_front\1_article-meta\9_aff.xml,"  3   Dana-Farber Cancer Institute, Boston, Massachusetts, United States of America",AFF,Dana-Farber Cancer Institute,ORG,6,34,,,,
37,C:\Users\shiwa\pastoral_74\PMC3519842\sections\0_front\1_article-meta\11_aff.xml,"  University of Massachusetts, United States of America",AFF,University of Massachusetts,ORG,2,29,,,,
38,C:\Users\shiwa\pastoral_74\PMC3519842\sections\0_front\1_article-meta\7_aff.xml,"  1   Department of Arctic and Marine Biology, University of Tromsø, Tromsø, Norway",AFF,"Department of Arctic, Marine Biology, University of Tromsø, Tromsø","ORG, ORG, ORG","6, 31, 47","26, 45, 75",,,,
39,C:\Users\shiwa\pastoral_74\PMC3519842\sections\0_front\1_article-meta\8_aff.xml,"  2   Department of Arctic Ecology, Norwegian Institute for Nature Research, FRAM Centre, Tromsø, Norway",AFF,"Department of Arctic Ecology, Norwegian Institute for Nature Research, FRAM Centre","ORG, ORG, ORG","6, 36, 77","34, 75, 88",,,,
41,C:\Users\shiwa\pastoral_74\PMC4212918\sections\0_front\1_article-meta\10_aff.xml,"  4   University of Minnesota, Minneapolis, Minnesota, United States of America",AFF,University of Minnesota,ORG,6,29,,,,
42,C:\Users\shiwa\pastoral_74\PMC4212918\sections\0_front\1_article-meta\11_aff.xml,"  5   National Institute for Medical Research, Muhimbili Medical Research Centre, Dar es Salaam, Tanzania",AFF,"National Institute for Medical Research, Muhimbili Medical Research Centre","ORG, ORG","6, 47","45, 80",,,,
43,C:\Users\shiwa\pastoral_74\PMC4212918\sections\0_front\1_article-meta\12_aff.xml,"  6   St. Catherine University, Minneapolis, Minnesota, United States of America",AFF,St. Catherine University,ORG,6,30,,,,
44,C:\Users\shiwa\pastoral_74\PMC4212918\sections\0_front\1_article-meta\14_aff.xml,"  Indiana University, United States of America",AFF,Indiana University,ORG,2,20,,,,
45,C:\Users\shiwa\pastoral_74\PMC4212918\sections\0_front\1_article-meta\7_aff.xml,"  1   Department of Population Health, London School of Hygiene and Tropical Medicine, London, England, United Kingdom",AFF,"Department of Population Health, London School of Hygiene and Tropical Medicine","ORG, ORG","6, 39","37, 85",,,,
46,C:\Users\shiwa\pastoral_74\PMC4212918\sections\0_front\1_article-meta\8_aff.xml,"  2   Department of Anthropology, University of California Davis, Davis, California, United States of America",AFF,"Department of Anthropology, University of California Davis","ORG, ORG","6, 34","32, 64",,,,
47,C:\Users\shiwa\pastoral_74\PMC4212918\sections\0_front\1_article-meta\9_aff.xml,"  3   Savannas Forever Tanzania, Arusha, Tanzania",AFF,Savannas Forever Tanzania,ORG,6,31,,,,
48,C:\Users\shiwa\pastoral_74\PMC4514881\sections\0_front\1_article-meta\10_aff.xml,"  4   Department of Forest Management, University of Montana, Missoula, Montana, United States of America",AFF,"Department of Forest Management, University of Montana","ORG, ORG","6, 39","37, 60",,,,
49,C:\Users\shiwa\pastoral_74\PMC4514881\sections\0_front\1_article-meta\12_aff.xml,"  Institute of Tibetan Plateau Research, CHINA",AFF,Institute of Tibetan Plateau Research,ORG,2,39,,,,
50,C:\Users\shiwa\pastoral_74\PMC4514881\sections\0_front\1_article-meta\7_aff.xml,"  1   Department of Ecosystem and Conservation Sciences, University of Montana, Missoula, Montana, United States of America",AFF,"Department of Ecosystem and Conservation Sciences, University of Montana","ORG, ORG","6, 57","55, 78",,,,
51,C:\Users\shiwa\pastoral_74\PMC4514881\sections\0_front\1_article-meta\8_aff.xml,"  2   Qinghai Normal University, Xining, Qinghai, People’s Republic of China",AFF,Qinghai Normal University,ORG,6,31,,,,
52,C:\Users\shiwa\pastoral_74\PMC4514881\sections\0_front\1_article-meta\9_aff.xml,"  3   Department of Life Sciences, Arizona State University, Tempe, Arizona, United States of America",AFF,"Department of Life Sciences, Arizona State University","ORG, ORG","6, 35","33, 59",,,,
53,C:\Users\shiwa\pastoral_74\PMC4786315\sections\0_front\1_article-meta\6_aff.xml,"Institute of Developing Economies, Japan External Trade Organization, Chiba, Japan",AFF,"Institute of Developing Economies, Japan External Trade Organization, Chiba","ORG, ORG, ORG","0, 35, 70","33, 68, 75",,,,
54,C:\Users\shiwa\pastoral_74\PMC4786315\sections\0_front\1_article-meta\8_aff.xml,"University of Maryland at College Park, UNITED STATES",AFF,University of Maryland,ORG,0,22,,,,
55,C:\Users\shiwa\pastoral_74\PMC4805278\sections\0_front\1_article-meta\7_aff.xml,"Human Evolutionary Ecology Group, Department of Anthropology, University College London, London, United Kingdom",AFF,"Human Evolutionary Ecology Group, Department of Anthropology, University College London","ORG, ORG, ORG","0, 34, 62","32, 60, 87",,,,
56,C:\Users\shiwa\pastoral_74\PMC4805278\sections\0_front\1_article-meta\9_aff.xml,"British Columbia Centre for Excellence in HIV/AIDS, CANADA",AFF,British Columbia Centre for Excellence,ORG,0,38,,,,
57,C:\Users\shiwa\pastoral_74\PMC5334672\sections\0_front\1_article-meta\10_aff.xml,"4 Resilient Africa Network, Horn of Africa Resilience Innovation Lab, Jimma University, Jimma 378, Ethiopia;  abrarawt@yahoo.com",AFF,"4 Resilient Africa Network, Horn of Africa Resilience","ORG, ORG","0, 28","26, 53",,,,
58,C:\Users\shiwa\pastoral_74\PMC5334672\sections\0_front\1_article-meta\11_aff.xml,"5 Department of Epidemiology, Faculty of Public Health, Jimma University, Jimma 378, Ethiopia;  kifle.woldemichael@ju.edu.et",AFF,"5 Department of Epidemiology, Faculty of Public Health, Jimma University","ORG, ORG, ORG","0, 30, 56","28, 54, 72",,,,
59,C:\Users\shiwa\pastoral_74\PMC5334672\sections\0_front\1_article-meta\7_aff.xml,"1 Department of Health Education and Behavioral Sciences, Faculty of Public Health, Jimma University, Jimma 378, Ethiopia",AFF,"1 Department of Health Education, Behavioral Sciences, Jimma University","ORG, ORG, ORG","0, 37, 84","32, 56, 100",,,,
60,C:\Users\shiwa\pastoral_74\PMC5334672\sections\0_front\1_article-meta\8_aff.xml,"2 Department of Environmental Health Sciences and Technology, Faculty of Public Health, Jimma University, Jimma 378, Ethiopia;  Argaw.ambelu@ju.edu.et",AFF,"2 Department of Environmental Health Sciences and Technology, Faculty of Public Health, Jimma University","ORG, ORG, ORG","0, 62, 88","60, 86, 104",,,,
61,C:\Users\shiwa\pastoral_74\PMC5334672\sections\0_front\1_article-meta\9_aff.xml,"3 Department of Health Economics, Management and Policy, Faculty of Public Health, Jimma University, Jimma 378, Ethiopia;  negalign.berhanu@ju.edu.et",AFF,"3 Department of Health Economics, Jimma University","ORG, ORG","0, 83","32, 99",,,,
62,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\10_aff.xml,"5 College of Animal Science, Inner Mongolia Agricultural University, Hohhot, China",AFF,"Inner Mongolia Agricultural University, Hohhot, China",ORG,29,82,,,,
63,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\11_aff.xml,"6 College of Animal Science and Technology, Yunnan Agricultural University, Kunming, China",AFF,"College of Animal Science and Technology, Yunnan Agricultural University","ORG, ORG","2, 44","42, 74",,,,
64,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\12_aff.xml,"7 Shandong Binzhou Academy of Animal Science and Veterinary Medicine, Binzhou, China",AFF,Academy of Animal Science and Veterinary Medicine,ORG,19,68,,,,
65,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\13_aff.xml,"8 Institute of Sheep and Goat Science, Nanjing Agricultural University, Nanjing, China",AFF,"8 Institute of Sheep and Goat Science, Nanjing Agricultural University","ORG, ORG","0, 39","37, 70",,,,
66,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\14_aff.xml,"9 Grass-Feeding Livestock Engineering Technology Research Center, Ningxia Academy of Agriculture and Forestry Sciences, Yinchuan, China",AFF,Grass-Feeding Livestock Engineering Technology Research Center,ORG,2,64,,,,
67,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\15_aff.xml,"10 CAAS-ILRI Joint Laboratory on Livestock and Forage Genetic Resources, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing, China",AFF,"Livestock and Forage Genetic Resources,, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS","ORG, ORG, ORG","33, 73, 102","72, 100, 148",,,,
68,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\16_aff.xml,"11 Livestock Genetics Program, International Livestock Research Institute (ILRI), Nairobi, Kenya",AFF,"Livestock Genetics Program, International Livestock Research Institute","ORG, ORG","3, 31","29, 73",,,,
69,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\6_aff.xml,"1 CAS Key Laboratory of Animal Ecology and Conservation Biology, Institute of Zoology, Chinese Academy of Sciences (CAS), Beijing, China",AFF,"Conservation Biology, Institute of Zoology, Chinese Academy of Sciences, CAS","ORG, ORG, ORG, ORG","43, 65, 87, 116","63, 85, 114, 119",,,,
70,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\7_aff.xml,"2 College of Life Sciences, University of Chinese Academy of Sciences (UCAS), Beijing, China",AFF,"2 College of Life Sciences, University of Chinese Academy of Sciences","ORG, ORG","0, 28","26, 69",,,,
71,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\8_aff.xml,"3 Animal Biotechnological Research Center, Xinjiang Academy of Animal Science, Urumqi, China",AFF,"Animal Biotechnological Research Center, Xinjiang Academy of Animal Science, Urumqi","ORG, ORG","2, 43","41, 85",,,,
72,C:\Users\shiwa\pastoral_74\PMC6367989\sections\0_front\1_article-meta\9_aff.xml,"4 College of Life and Geographic Sciences, Kashi University, Kashi, China",AFF,"College of Life and Geographic Sciences, Kashi University","ORG, ORG","2, 43","41, 59",,,,
74,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\11_aff.xml,"  6   Departamento de Antropología, Facultad de Ciencias Sociales   Universidad de Chile   1045 Av.",AFF,Facultad de Ciencias Sociales,ORG,36,65,,,,
76,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\6_aff.xml,"  1   Research Department of Genetics, Evolution and Environment   University College London   Darwin Building, Gower Street   London   WC1E 6BT   United Kingdom",AFF,Research Department of,ORG,6,28,,,,
77,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\7_aff.xml,"  2   Department of Anthropology, Human Evolutionary Ecology Group   University College London   14 Taviton St   London   WC1H 0BW   United Kingdom",AFF,"Department of Anthropology, Human Evolutionary Ecology Group","ORG, ORG","6, 34","32, 66",,,,
78,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\8_aff.xml,"  3   Departamento de Antropología, Facultad de Ciencias Sociales y Jurídicas   Universidad de Tarapacá   384 Calle Cardenal Caro   Arica   Chile",AFF,Facultad de Ciencias Sociales,ORG,36,65,,,,
79,C:\Users\shiwa\pastoral_74\PMC6393766\sections\0_front\1_article-meta\9_aff.xml,"  4   Department of Cell & Developmental Biology   University College London   Anatomy Building, Gower Street   London   WC1E 6BT   United Kingdom",AFF,Department of Cell & Developmental Biology,ORG,6,48,,,,
80,C:\Users\shiwa\pastoral_74\PMC6735883\sections\0_front\1_article-meta\6_aff.xml,"1 Human Evolution, Department of Organismal Biology, Uppsala University, Uppsala, Sweden",AFF,"1 Human Evolution, Department of Organismal Biology, Uppsala University","ORG, ORG","0, 53","51, 71",,,,
81,C:\Users\shiwa\pastoral_74\PMC6735883\sections\0_front\1_article-meta\7_aff.xml,"2 Palaeo-Research Institute, University of Johannesburg, Auckland Park, South Africa",AFF,"Palaeo-Research Institute, University of Johannesburg","ORG, ORG","2, 29","27, 55",,,,
83,C:\Users\shiwa\pastoral_74\PMC6735883\sections\0_front\1_article-meta\9_aff.xml,"4 Department of Health Science and Technology, University of Aalborg, Aalborg, Denmark",AFF,"4 Department of Health Science and Technology, University of Aalborg, Aalborg","ORG, ORG, ORG","0, 47, 70","45, 68, 77",,,,
84,C:\Users\shiwa\pastoral_74\PMC6786613\sections\0_front\1_article-meta\6_aff.xml,"1   Department of Anthropology, McGill University, Montreal, Quebec, Canada",AFF,"Department of Anthropology, McGill University","ORG, ORG","4, 32","30, 49",,,,
85,C:\Users\shiwa\pastoral_74\PMC6786613\sections\0_front\1_article-meta\7_aff.xml,"2   Department of Anthropology, University of Alberta, Edmonton, Alberta, Canada",AFF,"Department of Anthropology, University of Alberta","ORG, ORG","4, 32","30, 53",,,,
87,C:\Users\shiwa\pastoral_74\PMC6850509\sections\0_front\1_article-meta\6_aff.xml,"  1   Professor, Feinstein International Center, Friedman School of Nutrition Science and Policy   Tufts University   United States",AFF,"Friedman School of Nutrition Science and Policy   , Tufts University","ORG, ORG","49, 99","99, 115",,,,
88,C:\Users\shiwa\pastoral_74\PMC6850509\sections\0_front\1_article-meta\7_aff.xml,  2   Associate Professor   University of Zalingei   Central Darfur State   Sudan,AFF,University of Zalingei   ,ORG,28,53,,,,
89,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\10_aff.xml,"5   Central Asian Seminar, Institute for Asian and African Studies, Humboldt-Universität zu Berlin, Berlin, Germany",AFF,Humboldt-Universität,ORG,68,88,,,,
90,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\11_aff.xml,"6   Department of Archaeogenetics, Max Planck Institute for the Science of Human History, Jena, Germany",AFF,"Department of Archaeogenetics, Max Planck Institute for the Science of Human History","ORG, ORG","4, 35","33, 88",,,,
91,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\12_aff.xml,"7   Accelerator Mass Spectrometry Laboratory, University of Arizona, Tucson, Arizona, United States of America",AFF,"Accelerator Mass Spectrometry Laboratory, University of Arizona","ORG, ORG","4, 46","44, 67",,,,
92,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\13_aff.xml,"8   National Museum of Mongolia, Ulaanbaatar, Mongolia",AFF,National Museum of Mongolia,ORG,4,31,,,,
93,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\14_aff.xml,"9   Clearview Animal Hospital, Colorado Springs, Colorado, United States of America",AFF,Clearview Animal Hospital,ORG,4,29,,,,
94,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\15_aff.xml,"10   Unit of Diagnosis and Surveillance for Infectious and Parasitic Disease, State Central Veterinary Laboratory, Ulaanbaatar, Mongolia",AFF,Parasitic Disease,ORG,59,76,,,,
95,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\16_aff.xml,"11   Institute for Arctic and Alpine Research, University of Colorado-Boulder, Boulder, Colorado, United States of America",AFF,"Institute for Arctic, Alpine Research, University of Colorado-Boulder","ORG, ORG, ORG","5, 30, 47","25, 45, 77",,,,
96,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\17_aff.xml,"12   Department of Anthropology, University of New Mexico, Albuquerque, New Mexico, United States of America",AFF,"Department of Anthropology, University of New Mexico","ORG, ORG","5, 33","31, 57",,,,
97,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\19_aff.xml,"Washington University in Saint Louis, UNITED STATES",AFF,Washington University,ORG,0,21,,,,
98,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\6_aff.xml,"1   Department of Archaeology, Max Planck Institute for the Science of Human History, Jena, Germany",AFF,"Department of Archaeology, Max Planck Institute for the Science of Human History","ORG, ORG","4, 31","29, 84",,,,
99,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\7_aff.xml,"2   Museum of Natural History, University of Colorado-Boulder, Boulder, Colorado, United States of America",AFF,"Museum of Natural History, University of Colorado-Boulder","ORG, ORG","4, 31","29, 61",,,,
100,C:\Users\shiwa\pastoral_74\PMC6867603\sections\0_front\1_article-meta\8_aff.xml,"3   Department of Archaeology, Flinders University, Adelaide, Australia",AFF,"Department of Archaeology, Flinders University","ORG, ORG","4, 31","29, 50",,,,
102,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\10_aff.xml,"5   DRAC Corse, MMSH, LAMPEA, UMR 7269 CNRS, Ajaccio, France",AFF,"MMSH, LAMPEA","ORG, ORG","16, 22","20, 28",,,,
103,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\11_aff.xml,"6   UMR 5140 ASM, Montpellier University, INRAP Méditerranée, CNRS, Montpellier, France",AFF,"ASM, Montpellier University, INRAP Méditerranée","ORG, ORG, ORG","13, 18, 42","16, 40, 60",,,,
105,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\6_aff.xml,"1   UMR 7330 CEREGE, Aix Marseille University, Collège de France, IRD, INRA, CNRS, Aix-en-Provence, France",AFF,"Aix Marseille University, Collège de France, IRD","ORG, ORG","21, 66","64, 69",,,,
106,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\7_aff.xml,"2   UMR 6134 SPE, Corsica University, CNRS, Corte, France",AFF,Corsica University,ORG,18,36,,,,
107,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\8_aff.xml,"3   UMR 7619 METIS Sorbonne University, CNRS, EPHE, Paris, France",AFF,METIS Sorbonne University,ORG,13,38,,,,
108,C:\Users\shiwa\pastoral_74\PMC6922353\sections\0_front\1_article-meta\9_aff.xml,"4   Aix-Marseille University, Avignon University, IMBE, IRD, CNRS, Aix-en-Provence, France",AFF,"Aix-Marseille University, Avignon University, IMBE, IRD","ORG, ORG, ORG, ORG","4, 30, 50, 56","28, 48, 54, 59",,,,
109,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\10_aff.xml,"  4 Transmission, Infection, Diversification & Evolution Group, Max Planck Institute for the Science of Human History, Jena, Germany 07745",AFF,"Infection, Diversification & Evolution Group, Max Planck Institute for the Science of Human History","ORG, ORG","18, 64","62, 117",,,,
110,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\11_aff.xml,"  5 Institute for Archaeological Sciences, Archaeo- and Palaeogenetics, University of Tuebingen, 72070 Tuebingen, Germany",AFF,"5 Institute for Archaeological Sciences, Palaeogenetics, University of Tuebingen","ORG, ORG","2, 56","41, 95",,,,
111,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\12_aff.xml,"  6 Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology, 04103 Leipzig, Germany",AFF,"6 Department of Evolutionary Genetics, Max Planck Institute for Evolutionary Anthropology","ORG, ORG","2, 41","39, 91",,,,
112,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\13_aff.xml,"  7 Laboratory of Structural Biology, Kazan Federal University, Kazan, 420008, Russian Federation",AFF,"7 Laboratory of Structural Biology, Kazan Federal University, Russian Federation","ORG, ORG, ORG","2, 38, 79","36, 62, 97",,,,
113,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\14_aff.xml,"  8 Samara State University of Social Sciences and Education, Maxim Gorky Str., Samara, 443090, Russian Federation",AFF,"8 Samara State University of Social Sciences and Education, Russian Federation","ORG, ORG","2, 96","60, 114",,,,
114,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\15_aff.xml,  9 Institute of History named after Sh.,AFF,9 Institute of History,ORG,2,24,,,,
116,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\15_aff.xml,"Kremlin, 5 entrance, Kazan, 420014, Republic of Tatarstan, Russian Federation",AFF,"Kremlin, Republic of Tatarstan","ORG, ORG","0, 36","7, 57",,,,
117,C:\Users\shiwa\pastoral_74\PMC7186082\sections\0_front\1_article-meta\16_aff.xml,"  10 Eurasia Department, German Archaeological Institute, 14195 Berlin, Germany",AFF,"10 Eurasia Department, German Archaeological Institute","ORG, ORG","2, 25","23, 56",,,,
